"ID","Dye","YC","DIC","ET","Decol","OD600","replica_id"
"777777_4","DB",3,1,8,13.2100396,NA,11
"777777_4","DB",3,1,12,23.3817701,NA,11
"777777_4","DB",3,1,16,33.1571995,NA,11
"777777_4","DB",3,1,20,32.3645971,NA,11
"777777_4","DB",3,1,24,34.346103,NA,11
"777777_4","DB",3,1,28,36.8560106,NA,11
"777777_4","DB",3,1,32,40.8190225,NA,11
"777777_4","DB",3,1,36,47.4240423,NA,11
"777777_4","DB",3,1,40,52.3117569,NA,11
"777777_4","DB",3,1,44,56.2747688,NA,11
"777777_4","DB",3,1,48,60.6340819,NA,11
"777777_4","DB",3,1,52,61.9550859,NA,11
"777777_4","DB",3,1,56,63.011889,NA,11
"777777_4","DB",3,1,60,67.2391017,NA,11
"777777_4","DB",3,1,66,74.5046235,NA,11
"777777_4","DB",3,1,68,78.5997358,NA,11
"777777_4","DB",3,1,72,76.2219287,NA,11
"777777_4","DB",3,1,76,77.9392338,NA,11
"777777_4","DB",3,1,80,80.4491413,NA,11
"777777_4","DB",3,1,84,83.2232497,NA,11
"777777_4","DB",3,1,0,0,NA,12
"777777_4","DB",3,1,4,4.62351387,NA,12
"777777_4","DB",3,1,8,16.6446499,NA,12
"777777_4","DB",3,1,12,24.7027741,NA,12
"777777_4","DB",3,1,16,33.8177015,NA,12
"777777_4","DB",3,1,20,31.3077939,NA,12
"777777_4","DB",3,1,24,34.7424042,NA,12
"777777_4","DB",3,1,28,35.9313078,NA,12
"777777_4","DB",3,1,32,44.3857332,NA,12
"777777_4","DB",3,1,36,51.3870542,NA,12
"777777_4","DB",3,1,40,51.5191546,NA,12
"777777_4","DB",3,1,44,57.8599736,NA,12
"777777_4","DB",3,1,48,61.6908851,NA,12
"777777_4","DB",3,1,52,64.5970938,NA,12
"777777_4","DB",3,1,56,66.3143989,NA,12
"777777_4","DB",3,1,60,68.9564069,NA,12
"777777_4","DB",3,1,66,75.8256275,NA,12
"777777_4","DB",3,1,68,79.5244386,NA,12
"777777_4","DB",3,1,72,77.1466314,NA,12
"777777_4","DB",3,1,76,79.5244386,NA,12
"777777_4","DB",3,1,80,80.5812417,NA,12
"777777_4","DB",3,1,84,83.3553501,NA,12
"011123","DB",5,0.4,0,0,NA,1
"011123","DB",5,0.4,1,0,NA,1
"011123","DB",5,0.4,2,0,NA,1
"011123","DB",5,0.4,3,0,NA,1
"011123","DB",5,0.4,4,0,NA,1
"011123","DB",5,0.4,5,0,NA,1
"011123","DB",5,0.4,6,0,NA,1
"011123","DB",5,0.4,7,0,NA,1
"011123","DB",5,0.4,8,0,NA,1
"011123","DB",5,0.4,9,0,NA,1
"011123","DB",5,0.4,10,0,NA,1
"011123","DB",5,0.4,11,0,NA,1
"011123","DB",5,0.4,12,1.58730158730158,NA,1
"011123","DB",5,0.4,13,5.07936507936507,NA,1
"011123","DB",5,0.4,14,11.2380952380952,NA,1
"011123","DB",5,0.4,15,16.3809523809524,NA,1
"011123","DB",5,0.4,16,20.0634920634921,NA,1
"011123","DB",5,0.4,17,23.4285714285714,NA,1
"011123","DB",5,0.4,18,26.5396825396825,NA,1
"011123","DB",5,0.4,19,29.3333333333333,NA,1
"011123","DB",5,0.4,20,31.1746031746032,NA,1
"011123","DB",5,0.4,21,32.8888888888889,NA,1
"011123","DB",5,0.4,22,34.3492063492063,NA,1
"011123","DB",5,0.4,23,35.8095238095238,NA,1
"011123","DB",5,0.4,24,36.6984126984127,NA,1
"011123","DB",5,0.4,25,37.7777777777778,NA,1
"011123","DB",5,0.4,26,38.6031746031746,NA,1
"011123","DB",5,0.4,27,39.4285714285714,NA,1
"011123","DB",5,0.4,28,40.1904761904762,NA,1
"011123","DB",5,0.4,29,41.2063492063492,NA,1
"011123","DB",5,0.4,30,41.9047619047619,NA,1
"011123","DB",5,0.4,31,41.9047619047619,NA,1
"011123","DB",5,0.4,32,42.2857142857143,NA,1
"011123","DB",5,0.4,33,42.8571428571429,NA,1
"011123","DB",5,0.4,34,42.7301587301587,NA,1
"011123","DB",5,0.4,35,43.0476190476191,NA,1
"011123","DB",5,0.4,36,43.8730158730159,NA,1
"011123","DB",5,0.4,37,44,NA,1
"011123","DB",5,0.4,38,44.6984126984127,NA,1
"011123","DB",5,0.4,39,44.6984126984127,NA,1
"011123","DB",5,0.4,40,44.5079365079365,NA,1
"011123","DB",5,0.4,41,44.6984126984127,NA,1
"011123","DB",5,0.4,42,44.6984126984127,NA,1
"011123","DB",5,0.4,43,43.9365079365079,NA,1
"011123","DB",5,0.4,44,43.4920634920635,NA,1
"011123","DB",5,0.4,45,41.9047619047619,NA,1
"011123","DB",5,0.4,46,40.5079365079365,NA,1
"011123","DB",5,0.4,47,36.6984126984127,NA,1
"011123","DB",5,0.4,48,33.0793650793651,NA,1
"011123","DB",5,0.4,49,34.7936507936508,NA,1
"011123","DB",5,0.4,50,33.7777777777778,NA,1
"011123","DB",5,0.4,0,0,NA,2
"011123","DB",5,0.4,1,0,NA,2
"011123","DB",5,0.4,2,0,NA,2
"011123","DB",5,0.4,3,0,NA,2
"011123","DB",5,0.4,4,0,NA,2
"011123","DB",5,0.4,5,0,NA,2
"011123","DB",5,0.4,6,0,NA,2
"011123","DB",5,0.4,7,0,NA,2
"011123","DB",5,0.4,8,0,NA,2
"011123","DB",5,0.4,9,0,NA,2
"011123","DB",5,0.4,10,0,NA,2
"011123","DB",5,0.4,11,0,NA,2
"011123","DB",5,0.4,12,0.747463961558985,NA,2
"011123","DB",5,0.4,13,4.05766150560596,NA,2
"011123","DB",5,0.4,14,7.36785904965295,NA,2
"011123","DB",5,0.4,15,11.5856914041644,NA,2
"011123","DB",5,0.4,16,13.5077415910304,NA,2
"011123","DB",5,0.4,17,15.9636946075814,NA,2
"011123","DB",5,0.4,18,17.8857447944474,NA,2
"011123","DB",5,0.4,19,19.8077949813134,NA,2
"011123","DB",5,0.4,20,21.9967965830219,NA,2
"011123","DB",5,0.4,21,22.9044313934864,NA,2
"011123","DB",5,0.4,22,24.6129204484784,NA,2
"011123","DB",5,0.4,23,26.6951414842499,NA,2
"011123","DB",5,0.4,24,28.5104111051788,NA,2
"011123","DB",5,0.4,25,30.4858515750133,NA,2
"011123","DB",5,0.4,26,31.5536572343833,NA,2
"011123","DB",5,0.4,27,33.3689268553123,NA,2
"011123","DB",5,0.4,28,34.5435130806193,NA,2
"011123","DB",5,0.4,29,34.8104644954618,NA,2
"011123","DB",5,0.4,30,35.6647090229578,NA,2
"011123","DB",5,0.4,31,36.8392952482648,NA,2
"011123","DB",5,0.4,32,33.3689268553123,NA,2
"011123","DB",5,0.4,33,36.4655632674853,NA,2
"011123","DB",5,0.4,34,37.9071009076348,NA,2
"011123","DB",5,0.4,35,39.2952482648158,NA,2
"011123","DB",5,0.4,36,39.2952482648158,NA,2
"011123","DB",5,0.4,37,39.5088093966898,NA,2
"011123","DB",5,0.4,38,39.6689802455953,NA,2
"011123","DB",5,0.4,39,39.5621996796583,NA,2
"011123","DB",5,0.4,40,39.8291510945008,NA,2
"011123","DB",5,0.4,41,39.5621996796583,NA,2
"011123","DB",5,0.4,42,39.6155899626268,NA,2
"011123","DB",5,0.4,43,39.6155899626268,NA,2
"011123","DB",5,0.4,44,39.6155899626268,NA,2
"011123","DB",5,0.4,45,39.4554191137213,NA,2
"011123","DB",5,0.4,46,39.2952482648158,NA,2
"011123","DB",5,0.4,47,38.6545648691938,NA,2
"011123","DB",5,0.4,48,38.2808328884143,NA,2
"011123","DB",5,0.4,49,38.0672717565403,NA,2
"011123","DB",5,0.4,50,37.9604911906033,NA,2
"011123","DB",5,0.4,0,0,NA,3
"011123","DB",5,0.4,1,0,NA,3
"011123","DB",5,0.4,2,0,NA,3
"011123","DB",5,0.4,3,0,NA,3
"011123","DB",5,0.4,4,0,NA,3
"011123","DB",5,0.4,5,0,NA,3
"011123","DB",5,0.4,6,0,NA,3
"011123","DB",5,0.4,7,0,NA,3
"011123","DB",5,0.4,8,0,NA,3
"011123","DB",5,0.4,9,0,NA,3
"011123","DB",5,0.4,10,0,NA,3
"011123","DB",5,0.4,11,0,NA,3
"011123","DB",5,0.4,12,2.12443095599393,NA,3
"011123","DB",5,0.4,13,5.8421851289833,NA,3
"011123","DB",5,0.4,14,9.71168437025796,NA,3
"011123","DB",5,0.4,15,14.8710166919575,NA,3
"011123","DB",5,0.4,16,18.361153262519,NA,3
"011123","DB",5,0.4,17,21.1684370257967,NA,3
"011123","DB",5,0.4,18,23.9757207890744,NA,3
"011123","DB",5,0.4,19,26.7071320182094,NA,3
"011123","DB",5,0.4,20,29.0591805766313,NA,3
"011123","DB",5,0.4,21,30.6525037936267,NA,3
"011123","DB",5,0.4,22,32.6251896813354,NA,3
"011123","DB",5,0.4,23,35.2048558421851,NA,3
"011123","DB",5,0.4,24,37.3292867981791,NA,3
"011123","DB",5,0.4,25,38.8467374810319,NA,3
"011123","DB",5,0.4,26,39.9089529590288,NA,3
"011123","DB",5,0.4,27,41.1229135053111,NA,3
"011123","DB",5,0.4,28,42.185128983308,NA,3
"011123","DB",5,0.4,29,43.7025796661609,NA,3
"011123","DB",5,0.4,30,44.309559939302,NA,3
"011123","DB",5,0.4,31,44.3854324734446,NA,3
"011123","DB",5,0.4,32,46.0546282245827,NA,3
"011123","DB",5,0.4,33,46.206373292868,NA,3
"011123","DB",5,0.4,34,47.268588770865,NA,3
"011123","DB",5,0.4,35,48.0273141122914,NA,3
"011123","DB",5,0.4,36,48.103186646434,NA,3
"011123","DB",5,0.4,37,48.6342943854325,NA,3
"011123","DB",5,0.4,38,48.4066767830046,NA,3
"011123","DB",5,0.4,39,48.7860394537178,NA,3
"011123","DB",5,0.4,40,48.7101669195751,NA,3
"011123","DB",5,0.4,41,49.0136570561457,NA,3
"011123","DB",5,0.4,42,48.4825493171472,NA,3
"011123","DB",5,0.4,43,48.1790591805766,NA,3
"011123","DB",5,0.4,44,47.7996965098634,NA,3
"011123","DB",5,0.4,45,47.4962063732929,NA,3
"011123","DB",5,0.4,46,47.3444613050076,NA,3
"011123","DB",5,0.4,47,47.1168437025797,NA,3
"011123","DB",5,0.4,48,46.8892261001518,NA,3
"011123","DB",5,0.4,49,46.5857359635812,NA,3
"011123","DB",5,0.4,50,46.206373292868,NA,3
"071123","DB",5,0.4,0,0,NA,4
"071123","DB",5,0.4,4,9.31492011914432,NA,4
"071123","DB",5,0.4,8,37.8012455997834,NA,4
"071123","DB",5,0.4,12,74.4922826969943,NA,4
"071123","DB",5,0.4,16,90.6580016246954,NA,4
"071123","DB",5,0.4,20,93.2033577037639,NA,4
"071123","DB",5,0.4,24,93.2845924722448,NA,4
"071123","DB",5,0.4,36,94.0427836447333,NA,4
"071123","DB",5,0.4,44,93.9344706200921,NA,4
"071123","DB",5,0.4,52,94.015705388573,NA,4
"071123","DB",5,0.4,0,0,NA,5
"071123","DB",5,0.4,4,11.7441547970976,NA,5
"071123","DB",5,0.4,8,40.4729911314163,NA,5
"071123","DB",5,0.4,12,76.9954313356625,NA,5
"071123","DB",5,0.4,16,91.7764041924214,NA,5
"071123","DB",5,0.4,20,93.5501209352325,NA,5
"071123","DB",5,0.4,24,93.3888739586133,NA,5
"071123","DB",5,0.4,36,94.0876108572964,NA,5
"071123","DB",5,0.4,44,94.0607363611932,NA,5
"071123","DB",5,0.4,52,94.03386186509,NA,5
"071123","DB",5,0.4,0,0,NA,6
"071123","DB",5,0.4,4,10.8216970998926,NA,6
"071123","DB",5,0.4,8,42.3469387755102,NA,6
"071123","DB",5,0.4,12,76.6917293233083,NA,6
"071123","DB",5,0.4,16,91.5682062298604,NA,6
"071123","DB",5,0.4,20,93.1525241675618,NA,6
"071123","DB",5,0.4,24,93.3941997851772,NA,6
"071123","DB",5,0.4,36,93.8506981740064,NA,6
"071123","DB",5,0.4,44,93.7164339419979,NA,6
"071123","DB",5,0.4,52,94.0655209452202,NA,6
"060524","DB",5,0.6,0,0,0.018,1
"060524","DB",5,0.6,4,6.40516385302879,0.09,1
"060524","DB",5,0.6,6,20.9036742800397,0.119,1
"060524","DB",5,0.6,8,26.266137040715,0.121,1
"060524","DB",5,0.6,10,32.2740814299901,0.13,1
"060524","DB",5,0.6,14,36.8421052631579,0.151,1
"060524","DB",5,0.6,16,39.4240317775571,0.141,1
"060524","DB",5,0.6,20,45.1340615690169,0.198,1
"060524","DB",5,0.6,24,57.7954319761668,0.212,1
"060524","DB",5,0.6,28,68.7686196623634,0.222,1
"060524","DB",5,0.6,32,73.5352532274081,0.226,1
"060524","DB",5,0.6,36,78.0039721946375,0.215,1
"060524","DB",5,0.6,40,79.8411122144985,0.195,1
"060524","DB",5,0.6,44,82.6713008937438,0.227,1
"060524","DB",5,0.6,48,84.0615690168818,0.192,1
"060524","DB",5,0.6,56,89.7219463753724,0.191,1
"060524","DB",5,0.6,0,0,0.025,2
"060524","DB",5,0.6,4,9.90727183992191,0.082,2
"060524","DB",5,0.6,6,24.3533430941923,0.12,2
"060524","DB",5,0.6,8,29.0385553928746,0.121,2
"060524","DB",5,0.6,10,36.5056124938995,0.119,2
"060524","DB",5,0.6,14,40.99560761347,0.134,2
"060524","DB",5,0.6,16,43.3870180575891,0.137,2
"060524","DB",5,0.6,20,49.7803806734993,0.197,2
"060524","DB",5,0.6,24,60.0292825768668,0.219,2
"060524","DB",5,0.6,28,72.0839433870181,0.222,2
"060524","DB",5,0.6,32,76.3787213274768,0.229,2
"060524","DB",5,0.6,36,79.8438262567106,0.221,2
"060524","DB",5,0.6,40,82.8696925329429,0.2,2
"060524","DB",5,0.6,44,84.0409956076135,0.217,2
"060524","DB",5,0.6,48,86.041971693509,0.195,2
"060524","DB",5,0.6,56,92.0448999511957,0.189,2
"060524","DB",5,0.6,0,0,0.01,3
"060524","DB",5,0.6,4,7.47756729810567,0.099,3
"060524","DB",5,0.6,6,20.9870388833499,0.139,3
"060524","DB",5,0.6,8,27.0189431704885,0.138,3
"060524","DB",5,0.6,10,33.8484546360917,0.136,3
"060524","DB",5,0.6,14,35.2941176470588,0.157,3
"060524","DB",5,0.6,16,38.5842472582253,0.158,3
"060524","DB",5,0.6,20,48.0558325024925,0.207,3
"060524","DB",5,0.6,24,59.6709870388833,0.224,3
"060524","DB",5,0.6,28,69.3918245264207,0.23,3
"060524","DB",5,0.6,32,72.9312063808574,0.233,3
"060524","DB",5,0.6,36,78.1156530408774,0.227,3
"060524","DB",5,0.6,40,80.7078763708873,0.21,3
"060524","DB",5,0.6,44,83.7487537387836,0.203,3
"060524","DB",5,0.6,48,85.4436689930209,0.191,3
"060524","DB",5,0.6,56,89.9800598205384,0.183,3
"060524","DB",5,0.6,0,0,0.018,4
"060524","DB",5,0.6,4,12.6338329764454,0.09,4
"060524","DB",5,0.6,6,22.2698072805139,0.119,4
"060524","DB",5,0.6,8,29.1220556745182,0.121,4
"060524","DB",5,0.6,10,36.1884368308351,0.13,4
"060524","DB",5,0.6,14,37.9014989293362,0.151,4
"060524","DB",5,0.6,16,42.8265524625268,0.141,4
"060524","DB",5,0.6,20,48.6081370449679,0.198,4
"060524","DB",5,0.6,24,59.3147751605996,0.212,4
"060524","DB",5,0.6,28,71.7344753747323,0.222,4
"060524","DB",5,0.6,32,73.8758029978587,0.226,4
"060524","DB",5,0.6,36,77.7301927194861,0.215,4
"060524","DB",5,0.6,40,80.9421841541756,0.195,4
"060524","DB",5,0.6,44,82.441113490364,0.227,4
"060524","DB",5,0.6,48,87.152034261242,0.192,4
"060524","DB",5,0.6,56,89.7216274089936,0.191,4
"060524","DB",5,0.6,0,0,0.025,5
"060524","DB",5,0.6,4,9.03225806451611,0.082,5
"060524","DB",5,0.6,6,23.010752688172,0.12,5
"060524","DB",5,0.6,8,31.6129032258065,0.121,5
"060524","DB",5,0.6,10,38.494623655914,0.119,5
"060524","DB",5,0.6,14,42.5806451612903,0.134,5
"060524","DB",5,0.6,16,45.5913978494624,0.137,5
"060524","DB",5,0.6,20,52.258064516129,0.197,5
"060524","DB",5,0.6,24,60.2150537634408,0.219,5
"060524","DB",5,0.6,28,74.8387096774194,0.222,5
"060524","DB",5,0.6,32,76.5591397849462,0.229,5
"060524","DB",5,0.6,36,79.1397849462366,0.221,5
"060524","DB",5,0.6,40,82.7956989247312,0.2,5
"060524","DB",5,0.6,44,84.0860215053763,0.217,5
"060524","DB",5,0.6,48,87.5268817204301,0.195,5
"060524","DB",5,0.6,56,92.4731182795699,0.189,5
"060524","DB",5,0.6,0,0,0.01,6
"060524","DB",5,0.6,4,8.47826086956522,0.099,6
"060524","DB",5,0.6,6,17.1739130434783,0.139,6
"060524","DB",5,0.6,8,28.2608695652174,0.138,6
"060524","DB",5,0.6,10,37.1739130434783,0.136,6
"060524","DB",5,0.6,14,36.0869565217391,0.157,6
"060524","DB",5,0.6,16,43.9130434782609,0.158,6
"060524","DB",5,0.6,20,49.5652173913044,0.207,6
"060524","DB",5,0.6,24,59.7826086956522,0.224,6
"060524","DB",5,0.6,28,71.0869565217391,0.23,6
"060524","DB",5,0.6,32,73.0434782608696,0.233,6
"060524","DB",5,0.6,36,77.1739130434783,0.227,6
"060524","DB",5,0.6,40,80.6521739130435,0.21,6
"060524","DB",5,0.6,44,83.9130434782609,0.203,6
"060524","DB",5,0.6,48,85.8695652173913,0.191,6
"060524","DB",5,0.6,56,90.2173913043478,0.183,6
"140124","DB",5,0.6,0,0,NA,7
"140124","DB",5,0.6,4,4.34782608695653,NA,7
"140124","DB",5,0.6,8,33.1103678929766,NA,7
"140124","DB",5,0.6,12,50.5016722408027,NA,7
"140124","DB",5,0.6,16,52.8428093645485,NA,7
"140124","DB",5,0.6,20,64.5484949832776,NA,7
"140124","DB",5,0.6,24,75.9197324414716,NA,7
"140124","DB",5,0.6,28,82.2742474916388,NA,7
"140124","DB",5,0.6,32,86.9565217391305,NA,7
"140124","DB",5,0.6,36,92.9765886287625,NA,7
"140124","DB",5,0.6,40,94.6488294314381,NA,7
"140124","DB",5,0.6,44,95.6521739130435,NA,7
"140124","DB",5,0.6,48,97.3244147157191,NA,7
"140124","DB",5,0.6,0,0,NA,8
"140124","DB",5,0.6,4,7.38255033557048,NA,8
"140124","DB",5,0.6,8,33.8926174496644,NA,8
"140124","DB",5,0.6,12,46.6442953020134,NA,8
"140124","DB",5,0.6,16,50.3355704697987,NA,8
"140124","DB",5,0.6,20,65.7718120805369,NA,8
"140124","DB",5,0.6,24,75.503355704698,NA,8
"140124","DB",5,0.6,28,84.2281879194631,NA,8
"140124","DB",5,0.6,32,91.6107382550336,NA,8
"140124","DB",5,0.6,36,92.9530201342282,NA,8
"140124","DB",5,0.6,40,95.3020134228188,NA,8
"140124","DB",5,0.6,44,95.3020134228188,NA,8
"140124","DB",5,0.6,48,97.3154362416107,NA,8
"140124","DB",5,0.6,0,0,NA,9
"140124","DB",5,0.6,4,8.22368421052632,NA,9
"140124","DB",5,0.6,8,38.1578947368421,NA,9
"140124","DB",5,0.6,12,52.3026315789474,NA,9
"140124","DB",5,0.6,16,47.3684210526316,NA,9
"140124","DB",5,0.6,20,66.4473684210526,NA,9
"140124","DB",5,0.6,24,76.9736842105263,NA,9
"140124","DB",5,0.6,28,86.8421052631579,NA,9
"140124","DB",5,0.6,32,94.078947368421,NA,9
"140124","DB",5,0.6,36,95.3947368421053,NA,9
"140124","DB",5,0.6,40,96.0526315789474,NA,9
"140124","DB",5,0.6,44,97.0394736842105,NA,9
"140124","DB",5,0.6,48,97.6973684210526,NA,9
"777777","MO",0.5,0.6,0,0,NA,1
"777777","MO",0.5,0.6,4,0,NA,1
"777777","MO",0.5,0.6,8,0,NA,1
"777777","MO",0.5,0.6,12,0.27,NA,1
"777777","MO",0.5,0.6,16,3.26,NA,1
"777777","MO",0.5,0.6,20,3.8,NA,1
"777777","MO",0.5,0.6,24,6.25,NA,1
"777777","MO",0.5,0.6,28,4.35,NA,1
"777777","MO",0.5,0.6,32,1.9,NA,1
"777777","MO",0.5,0.6,36,1.9,NA,1
"777777","MO",0.5,0.6,40,7.88,NA,1
"777777","MO",0.5,0.6,44,7.61,NA,1
"777777","MO",0.5,0.6,0,0,NA,2
"777777","MO",0.5,0.6,4,0,NA,2
"777777","MO",0.5,0.6,8,0,NA,2
"777777","MO",0.5,0.6,12,0.55,NA,2
"777777","MO",0.5,0.6,16,1.93,NA,2
"777777","MO",0.5,0.6,20,4.97,NA,2
"777777","MO",0.5,0.6,24,6.35,NA,2
"777777","MO",0.5,0.6,28,5.25,NA,2
"777777","MO",0.5,0.6,32,0,NA,2
"777777","MO",0.5,0.6,36,3.04,NA,2
"777777","MO",0.5,0.6,40,12.98,NA,2
"777777","MO",0.5,0.6,44,9.39,NA,2
"777777","MO",0.5,0.6,0,0,NA,3
"777777","MO",0.5,0.6,4,0,NA,3
"777777","MO",0.5,0.6,8,0,NA,3
"777777","MO",0.5,0.6,12,0.55,NA,3
"777777","MO",0.5,0.6,16,1.09,NA,3
"777777","MO",0.5,0.6,20,6.01,NA,3
"777777","MO",0.5,0.6,24,4.92,NA,3
"777777","MO",0.5,0.6,28,4.37,NA,3
"777777","MO",0.5,0.6,32,1.09,NA,3
"777777","MO",0.5,0.6,36,0,NA,3
"777777","MO",0.5,0.6,40,6.56,NA,3
"777777","MO",0.5,0.6,44,8.74,NA,3
"020923","MO",0.5,0.8,0,0,NA,1
"020923","MO",0.5,0.8,4,0.5797101,NA,1
"020923","MO",0.5,0.8,8,8.405797,NA,1
"020923","MO",0.5,0.8,12,11.5942,NA,1
"020923","MO",0.5,0.8,16,19.42029,NA,1
"020923","MO",0.5,0.8,20,37.3913,NA,1
"020923","MO",0.5,0.8,24,52.17391,NA,1
"020923","MO",0.5,0.8,28,62.89855,NA,1
"020923","MO",0.5,0.8,32,73.91304,NA,1
"020923","MO",0.5,0.8,36,66.95652,NA,1
"020923","MO",0.5,0.8,40,65.30612,NA,1
"020923","MO",0.5,0.8,44,62.65823,NA,1
"020923","MO",0.5,0.8,0,0,NA,2
"020923","MO",0.5,0.8,4,0,NA,2
"020923","MO",0.5,0.8,8,2.201258,NA,2
"020923","MO",0.5,0.8,12,8.805032,NA,2
"020923","MO",0.5,0.8,16,17.61006,NA,2
"020923","MO",0.5,0.8,20,33.33333,NA,2
"020923","MO",0.5,0.8,24,47.79874,NA,2
"020923","MO",0.5,0.8,28,59.1195,NA,2
"020923","MO",0.5,0.8,32,62.57862,NA,2
"020923","MO",0.5,0.8,36,60.06289,NA,2
"020923","MO",0.5,0.8,40,62.08955,NA,2
"020923","MO",0.5,0.8,44,57.55627,NA,2
"020923","MO",0.5,0.8,0,0,NA,3
"020923","MO",0.5,0.8,4,6.936416,NA,3
"020923","MO",0.5,0.8,8,3.757226,NA,3
"020923","MO",0.5,0.8,12,12.71676,NA,3
"020923","MO",0.5,0.8,16,24.56647,NA,3
"020923","MO",0.5,0.8,20,36.12717,NA,3
"020923","MO",0.5,0.8,24,48.2659,NA,3
"020923","MO",0.5,0.8,28,58.67052,NA,3
"020923","MO",0.5,0.8,32,62.71676,NA,3
"020923","MO",0.5,0.8,36,59.53757,NA,3
"020923","MO",0.5,0.8,40,57.14286,NA,3
"020923","MO",0.5,0.8,44,57.35736,NA,3
"180723_5","MO",0.5,0.8,0,0,NA,4
"180723_5","MO",0.5,0.8,4,0.579710144927537,NA,4
"180723_5","MO",0.5,0.8,8,8.40579710144928,NA,4
"180723_5","MO",0.5,0.8,12,11.5942028985507,NA,4
"180723_5","MO",0.5,0.8,16,19.4202898550725,NA,4
"180723_5","MO",0.5,0.8,20,37.3913043478261,NA,4
"180723_5","MO",0.5,0.8,24,52.1739130434783,NA,4
"180723_5","MO",0.5,0.8,28,62.8985507246377,NA,4
"180723_5","MO",0.5,0.8,32,73.9130434782609,NA,4
"180723_5","MO",0.5,0.8,36,66.9565217391304,NA,4
"180723_5","MO",0.5,0.8,40,65.3061224489796,NA,4
"180723_5","MO",0.5,0.8,44,62.6582278481013,NA,4
"180723_5","MO",0.5,0.8,0,0,NA,5
"180723_5","MO",0.5,0.8,4,0,NA,5
"180723_5","MO",0.5,0.8,8,2.20125786163523,NA,5
"180723_5","MO",0.5,0.8,12,8.80503144654087,NA,5
"180723_5","MO",0.5,0.8,16,17.6100628930818,NA,5
"180723_5","MO",0.5,0.8,20,33.3333333333333,NA,5
"180723_5","MO",0.5,0.8,24,47.7987421383648,NA,5
"180723_5","MO",0.5,0.8,28,59.1194968553459,NA,5
"180723_5","MO",0.5,0.8,32,62.5786163522013,NA,5
"180723_5","MO",0.5,0.8,36,60.062893081761,NA,5
"180723_5","MO",0.5,0.8,40,62.089552238806,NA,5
"180723_5","MO",0.5,0.8,44,57.556270096463,NA,5
"180723_5","MO",0.5,0.8,0,0,NA,6
"180723_5","MO",0.5,0.8,4,6.9364161849711,NA,6
"180723_5","MO",0.5,0.8,8,3.75722543352602,NA,6
"180723_5","MO",0.5,0.8,12,12.7167630057804,NA,6
"180723_5","MO",0.5,0.8,16,24.5664739884393,NA,6
"180723_5","MO",0.5,0.8,20,36.1271676300578,NA,6
"180723_5","MO",0.5,0.8,24,48.2658959537572,NA,6
"180723_5","MO",0.5,0.8,28,58.6705202312139,NA,6
"180723_5","MO",0.5,0.8,32,62.7167630057804,NA,6
"180723_5","MO",0.5,0.8,36,59.5375722543353,NA,6
"180723_5","MO",0.5,0.8,40,57.1428571428571,NA,6
"180723_5","MO",0.5,0.8,44,57.3573573573574,NA,6
"777777","MO",1,0.6,0,0,NA,1
"777777","MO",1,0.6,4,0.28,NA,1
"777777","MO",1,0.6,8,5.57,NA,1
"777777","MO",1,0.6,12,11.98,NA,1
"777777","MO",1,0.6,16,6.96,NA,1
"777777","MO",1,0.6,20,12.81,NA,1
"777777","MO",1,0.6,24,11.98,NA,1
"777777","MO",1,0.6,28,14.21,NA,1
"777777","MO",1,0.6,32,14.76,NA,1
"777777","MO",1,0.6,36,19.22,NA,1
"777777","MO",1,0.6,40,9.75,NA,1
"777777","MO",1,0.6,44,18.11,NA,1
"777777","MO",1,0.6,0,0,NA,2
"777777","MO",1,0.6,4,0,NA,2
"777777","MO",1,0.6,8,1.51,NA,2
"777777","MO",1,0.6,12,1.81,NA,2
"777777","MO",1,0.6,16,1.81,NA,2
"777777","MO",1,0.6,20,7.23,NA,2
"777777","MO",1,0.6,24,8.13,NA,2
"777777","MO",1,0.6,28,6.93,NA,2
"777777","MO",1,0.6,32,6.93,NA,2
"777777","MO",1,0.6,36,1.51,NA,2
"777777","MO",1,0.6,40,9.34,NA,2
"777777","MO",1,0.6,44,15.66,NA,2
"777777","MO",1,0.6,0,0,NA,3
"777777","MO",1,0.6,4,0,NA,3
"777777","MO",1,0.6,8,1.78,NA,3
"777777","MO",1,0.6,12,4.44,NA,3
"777777","MO",1,0.6,16,3.85,NA,3
"777777","MO",1,0.6,20,9.47,NA,3
"777777","MO",1,0.6,24,10.06,NA,3
"777777","MO",1,0.6,28,10.06,NA,3
"777777","MO",1,0.6,32,4.73,NA,3
"777777","MO",1,0.6,36,5.92,NA,3
"777777","MO",1,0.6,40,10.36,NA,3
"777777","MO",1,0.6,44,15.09,NA,3
"020923","MO",1,0.8,0,0,NA,1
"020923","MO",1,0.8,4,19.59287,NA,1
"020923","MO",1,0.8,8,31.04326,NA,1
"020923","MO",1,0.8,12,45.29262,NA,1
"020923","MO",1,0.8,16,65.90331,NA,1
"020923","MO",1,0.8,20,72.26463,NA,1
"020923","MO",1,0.8,24,98.21883,NA,1
"020923","MO",1,0.8,28,99.4911,NA,1
"020923","MO",1,0.8,32,99.4911,NA,1
"020923","MO",1,0.8,36,99.23664,NA,1
"020923","MO",1,0.8,40,98.73418,NA,1
"020923","MO",1,0.8,44,99.631,NA,1
"020923","MO",1,0.8,0,0,NA,2
